#! FIELDS cyl.z file.free uncertainty
#! SET sample_size 89997
#! SET effective_sample_size 229.07
#! SET fundeltaF 25.6806
#! SET blocks_num 3
#! SET blocks_effective_num 1.43675
#! SET min_cyl.z 0.3
#! SET max_cyl.z 1.8
#! SET nbins_cyl.z 201
#! SET periodic_cyl.z false
    0.300000    272.109576     8.354961
    0.307500    249.307432     8.354773
    0.315000    227.894564     8.354519
    0.322500    207.868869     8.354173
    0.330000    189.226323     8.353704
    0.337500    171.959661     8.353068
    0.345000    156.056328     8.352201
    0.352500    141.495618     8.350992
    0.360000    128.245589     8.349182
    0.367500    116.261869     8.346069
    0.375000    105.491992     8.339397
    0.382500     95.884622     8.318857
    0.390000     87.377015     8.214787
    0.397500     79.743918     7.565812
    0.405000     72.161792     5.044386
    0.412500     63.912193     1.889694
    0.420000     55.902553     0.482677
    0.427500     48.927936     0.733688
    0.435000     43.174538     1.062042
    0.442500     38.527992     1.192516
    0.450000     34.462557     1.208022
    0.457500     30.306005     1.299452
    0.465000     26.349689     1.438853
    0.472500     23.076929     1.702394
    0.480000     20.011166     2.202603
    0.487500     16.487596     1.972182
    0.495000     13.251404     1.669341
    0.502500     11.004554     1.613249
    0.510000      9.715567     1.563896
    0.517500      8.824482     1.428042
    0.525000      7.818533     1.178517
    0.532500      6.798561     0.772693
    0.540000      5.837046     0.261887
    0.547500      5.054538     0.374999
    0.555000      4.604565     0.866875
    0.562500      4.251587     0.918151
    0.570000      3.810099     0.477538
    0.577500      3.481578     0.225907
    0.585000      3.304614     0.435786
    0.592500      3.097728     0.604309
    0.600000      2.687597     0.272367
    0.607500      2.016570     0.246305
    0.615000      1.305449     0.380861
    0.622500      0.754807     0.289977
    0.630000      0.374622     0.153461
    0.637500      0.171818     0.054219
    0.645000      0.129128     0.112487
    0.652500      0.078455     0.098180
    0.660000      0.000000     0.076934
    0.667500      0.139269     0.125269
    0.675000      0.576304     0.160947
    0.682500      1.098765     0.170875
    0.690000      1.549530     0.294636
    0.697500      1.964138     0.467695
    0.705000      2.334092     0.315899
    0.712500      2.734441     0.341270
    0.720000      3.342861     0.786010
    0.727500      4.158385     1.104113
    0.735000      5.158569     1.297783
    0.742500      6.411977     1.370708
    0.750000      7.663325     1.344846
    0.757500      8.660195     1.293649
    0.765000      9.990979     1.231215
    0.772500     12.190632     1.458523
    0.780000     14.797087     3.242157
    0.787500     16.031283     4.011103
    0.795000     16.430792     3.502623
    0.802500     17.527500     4.303514
    0.810000     19.488496     6.743442
    0.817500     21.666494    10.920257
    0.825000     22.974556    13.881659
    0.832500     23.472668    13.232942
