#! FIELDS cyl.z file.free uncertainty
#! SET sample_size 89997
#! SET effective_sample_size 180.461
#! SET fundeltaF 19.8481
#! SET blocks_num 3
#! SET blocks_effective_num 2.14267
#! SET min_cyl.z 0.3
#! SET max_cyl.z 1.8
#! SET nbins_cyl.z 201
#! SET periodic_cyl.z false
    0.300000     76.477285     1.339951
    0.307500     68.063913     1.638522
    0.315000     60.891783     1.780204
    0.322500     54.952903     1.822070
    0.330000     50.162949     1.799771
    0.337500     46.370682     1.734375
    0.345000     43.431776     1.637219
    0.352500     41.292401     1.483727
    0.360000     39.893562     1.163546
    0.367500     38.804255     0.520997
    0.375000     36.459897     0.157167
    0.382500     31.047627     0.735420
    0.390000     24.734132     1.042496
    0.397500     19.268696     1.221386
    0.405000     14.941338     1.350676
    0.412500     11.683158     1.462139
    0.420000      9.258983     1.582801
    0.427500      7.312428     1.714749
    0.435000      5.526111     1.815657
    0.442500      3.828798     1.855937
    0.450000      2.401248     1.850666
    0.457500      1.381097     1.810781
    0.465000      0.672925     1.725703
    0.472500      0.180197     1.580212
    0.480000      0.000000     1.344432
    0.487500      0.194307     0.974606
    0.495000      0.573033     0.535242
    0.502500      0.739145     0.258603
    0.510000      0.548244     0.112140
    0.517500      0.249642     0.121143
    0.525000      0.056857     0.405885
    0.532500      0.038403     0.671323
    0.540000      0.087282     0.823256
    0.547500      0.084075     0.830788
    0.555000      0.126108     0.830618
    0.562500      0.345261     0.910401
    0.570000      0.690099     0.946821
    0.577500      1.007817     0.787096
    0.585000      1.352593     0.598514
    0.592500      1.931638     0.636602
    0.600000      2.740563     0.908830
    0.607500      3.507461     1.151270
    0.615000      4.015232     1.051661
    0.622500      4.512995     0.786695
    0.630000      5.260475     0.737516
    0.637500      5.864976     1.062888
    0.645000      6.069457     1.615863
    0.652500      6.545736     2.028238
    0.660000      7.677106     2.158314
    0.667500      8.985299     1.735032
    0.675000      9.448932     1.095453
    0.682500      9.206720     1.053884
    0.690000      8.971131     1.286726
    0.697500      8.907760     1.608924
    0.705000      8.994692     1.795787
    0.712500      9.229267     2.101049
    0.720000      9.582508     2.822920
    0.727500      9.952770     3.688561
    0.735000     10.264800     3.958023
    0.742500     10.510714     3.674667
    0.750000     10.717687     3.495568
