#! FIELDS cyl.z file.free uncertainty
#! SET sample_size 189999
#! SET effective_sample_size 431.481
#! SET fundeltaF 36.394
#! SET blocks_num 3
#! SET blocks_effective_num 2.10166
#! SET min_cyl.z 0.3
#! SET max_cyl.z 1.8
#! SET nbins_cyl.z 201
#! SET periodic_cyl.z false
    0.300000    479.142219     5.475577
    0.307500    446.381491     4.857646
    0.315000    414.807885     3.887034
    0.322500    384.327512     2.686689
    0.330000    354.899371     1.676244
    0.337500    326.568513     1.315901
    0.345000    299.429056     1.433626
    0.352500    273.567590     1.596658
    0.360000    249.040135     1.697947
    0.367500    225.875704     1.750744
    0.375000    204.085490     1.776567
    0.382500    183.669028     1.788835
    0.390000    164.616541     1.794546
    0.397500    146.908647     1.797109
    0.405000    130.515176     1.798098
    0.412500    115.395930     1.798140
    0.420000    101.507309     1.797329
    0.427500     88.816282     1.795378
    0.435000     77.314853     1.791626
    0.442500     67.022627     1.784817
    0.450000     57.973933     1.772382
    0.457500     50.197915     1.748674
    0.465000     43.693681     1.701029
    0.472500     38.371929     1.604488
    0.480000     33.889401     1.442289
    0.487500     29.537029     1.295532
    0.495000     24.996706     1.234402
    0.502500     20.701510     1.208970
    0.510000     16.949920     1.193310
    0.517500     13.813020     1.174227
    0.525000     11.304373     1.148758
    0.532500      9.379571     1.125689
    0.540000      7.918716     1.110723
    0.547500      6.765522     1.104902
    0.555000      5.844659     1.108307
    0.562500      5.237977     1.111655
    0.570000      5.032420     1.095590
    0.577500      5.161501     1.041998
    0.585000      5.485197     0.942976
    0.592500      5.873975     0.797461
    0.600000      6.050645     0.555431
    0.607500      5.648531     0.257470
    0.615000      4.718946     0.310736
    0.622500      3.615997     0.359446
    0.630000      2.540439     0.341721
    0.637500      1.622598     0.299458
    0.645000      1.000749     0.206138
    0.652500      0.633116     0.087772
    0.660000      0.317053     0.094123
    0.667500      0.042348     0.234479
    0.675000      0.000000     0.280274
    0.682500      0.304900     0.241169
    0.690000      0.938900     0.160471
    0.697500      1.781266     0.192432
    0.705000      2.705236     0.330686
    0.712500      3.713181     0.338660
    0.720000      4.885630     0.310765
    0.727500      6.226298     0.393183
    0.735000      7.612273     0.564332
    0.742500      8.870499     0.878054
    0.750000      9.909311     1.040271
    0.757500     10.785527     0.867044
    0.765000     11.692679     0.724670
    0.772500     12.744275     0.877565
    0.780000     13.811727     1.300478
    0.787500     14.806105     1.597112
    0.795000     15.753644     1.577022
    0.802500     16.586520     1.411252
    0.810000     17.328638     1.354815
    0.817500     18.072368     1.408435
    0.825000     18.797570     1.472501
    0.832500     19.500178     1.569587
    0.840000     20.208651     1.687542
    0.847500     20.937592     1.754281
    0.855000     21.724770     1.767714
    0.862500     22.578318     1.755116
    0.870000     23.446104     1.701026
    0.877500     24.294253     1.641295
    0.885000     25.130265     1.708599
    0.892500     25.938079     1.964827
    0.900000     26.688312     2.228922
    0.907500     27.390167     2.305984
    0.915000     28.086525     2.251620
    0.922500     28.764885     2.171517
    0.930000     29.392936     2.058465
    0.937500     30.019221     1.926962
    0.945000     30.671840     1.853819
    0.952500     31.309949     1.838062
    0.960000     31.925852     1.825746
    0.967500     32.565216     1.826916
    0.975000     33.202936     1.894317
    0.982500     33.765549     2.042313
    0.990000     34.299688     2.194186
    0.997500     34.881658     2.258930
    1.005000     35.460473     2.234002
    1.012500     35.965802     2.185975
    1.020000     36.437133     2.156526
    1.027500     36.941827     2.144666
    1.035000     37.478808     2.139077
    1.042500     37.985597     2.107226
    1.050000     38.388098     2.030196
    1.057500     38.690056     1.949543
    1.065000     38.986907     1.916155
    1.072500     39.370333     1.885573
    1.080000     39.819885     1.750888
    1.087500     40.236308     1.524559
    1.095000     40.605410     1.366519
    1.102500     40.989742     1.357557
    1.110000     41.415377     1.375262
    1.117500     41.838100     1.278727
    1.125000     42.191564     1.145128
    1.132500     42.523398     1.114423
    1.140000     42.911238     1.169354
    1.147500     43.319854     1.230279
    1.155000     43.677171     1.228542
    1.162500     43.963403     1.143093
    1.170000     44.241711     1.052312
    1.177500     44.559727     1.042847
    1.185000     44.867154     1.094531
    1.192500     45.133628     1.119580
    1.200000     45.394395     1.100406
    1.207500     45.641770     1.098935
    1.215000     45.834759     1.134003
    1.222500     45.996361     1.152027
    1.230000     46.174731     1.117700
    1.237500     46.375678     1.070377
    1.245000     46.596192     1.046287
    1.252500     46.851614     1.017204
    1.260000     47.130265     0.967360
    1.267500     47.346345     0.868982
    1.275000     47.447558     0.747685
    1.282500     47.497925     0.685785
    1.290000     47.568227     0.701719
    1.297500     47.689891     0.778432
    1.305000     47.843440     0.859534
    1.312500     47.954549     0.853982
    1.320000     48.007492     0.775594
    1.327500     48.080462     0.740498
    1.335000     48.236429     0.825717
    1.342500     48.473691     0.988759
    1.350000     48.734421     1.115062
    1.357500     48.954292     1.164782
    1.365000     49.109745     1.199131
    1.372500     49.214217     1.253034
    1.380000     49.317108     1.280314
    1.387500     49.440778     1.270259
    1.395000     49.531521     1.288790
    1.402500     49.551365     1.350587
    1.410000     49.573659     1.364313
    1.417500     49.653966     1.285224
