#! FIELDS cyl.z file.free uncertainty
#! SET sample_size 189999
#! SET effective_sample_size 199.414
#! SET fundeltaF 17.4747
#! SET blocks_num 3
#! SET blocks_effective_num 2.11051
#! SET min_cyl.z 0.3
#! SET max_cyl.z 1.8
#! SET nbins_cyl.z 201
#! SET periodic_cyl.z false
    0.300000     89.407782     2.030438
    0.307500     85.679924     2.030314
    0.315000     81.751703     2.029254
    0.322500     77.534304     2.024876
    0.330000     73.679095     2.012197
    0.337500     70.283058     1.982781
    0.345000     67.174023     1.923074
    0.352500     64.208622     1.818910
    0.360000     61.005618     1.807769
    0.367500     56.897792     2.357261
    0.375000     52.107485     3.167749
    0.382500     47.499241     3.697132
    0.390000     43.340926     3.711272
    0.397500     39.377256     3.141291
    0.405000     35.398032     2.495738
    0.412500     31.602939     2.138471
    0.420000     28.178738     1.911469
    0.427500     24.984547     1.681332
    0.435000     21.828034     1.485626
    0.442500     18.842624     1.404908
    0.450000     16.258752     1.417333
    0.457500     14.093303     1.439446
    0.465000     12.202374     1.397868
    0.472500     10.478163     1.258819
    0.480000      8.901862     1.036359
    0.487500      7.475762     0.803619
    0.495000      6.140930     0.660121
    0.502500      4.753101     0.600247
    0.510000      3.345933     0.508671
    0.517500      2.196429     0.406185
    0.525000      1.480508     0.353386
    0.532500      1.106791     0.309778
    0.540000      0.843978     0.253933
    0.547500      0.553067     0.305939
    0.555000      0.237204     0.301302
    0.562500      0.009162     0.173904
    0.570000      0.000000     0.306248
    0.577500      0.221092     0.394276
    0.585000      0.618554     0.208225
    0.592500      1.139714     0.131730
    0.600000      1.685354     0.332293
    0.607500      2.136660     0.310747
    0.615000      2.492031     0.138305
    0.622500      2.869411     0.142266
    0.630000      3.333105     0.324610
    0.637500      3.808835     0.415951
    0.645000      4.164286     0.552267
    0.652500      4.453424     0.642586
    0.660000      4.909814     0.542784
    0.667500      5.606143     0.368439
    0.675000      6.373016     0.297169
    0.682500      7.005083     0.312890
    0.690000      7.479842     0.423954
    0.697500      7.884178     0.749671
    0.705000      8.216559     1.279278
    0.712500      8.474869     1.833750
    0.720000      8.775294     2.211683
    0.727500      9.170704     2.511664
    0.735000      9.512424     2.965415
    0.742500      9.676135     3.437988
    0.750000      9.772023     3.750748
    0.757500      9.925311     4.044659
    0.765000     10.125754     4.368626
    0.772500     10.330386     4.606092
    0.780000     10.515832     4.828929
    0.787500     10.676887     5.182094
    0.795000     10.830820     5.567607
    0.802500     11.004936     5.847565
    0.810000     11.263434     6.007059
    0.817500     11.634540     6.080230
    0.825000     12.121287     6.136112
    0.832500     12.771880     6.189580
    0.840000     13.562982     6.110803
    0.847500     14.333206     5.767238
    0.855000     14.969320     5.307460
    0.862500     15.556449     5.027007
    0.870000     16.163168     4.957004
    0.877500     16.739230     4.937102
    0.885000     17.333182     4.854110
    0.892500     18.048597     4.690216
    0.900000     18.810397     4.629146
    0.907500     19.425631     4.895175
    0.915000     19.854324     5.230474
    0.922500     20.221581     5.285970
    0.930000     20.590888     5.072317
    0.937500     20.919445     4.771639
    0.945000     21.203843     4.549120
    0.952500     21.487690     4.434041
    0.960000     21.770577     4.415578
    0.967500     22.049640     4.507165
    0.975000     22.340458     4.597526
    0.982500     22.646447     4.622627
    0.990000     22.984286     4.683231
    0.997500     23.340718     4.825298
    1.005000     23.635345     4.993743
    1.012500     23.845892     5.129893
    1.020000     24.045948     5.174251
    1.027500     24.291270     5.086636
    1.035000     24.578797     4.971903
    1.042500     24.855273     4.975215
    1.050000     25.065617     5.069793
    1.057500     25.243489     5.119187
    1.065000     25.470064     5.012823
    1.072500     25.756057     4.757081
    1.080000     26.040513     4.548119
    1.087500     26.274070     4.546149
    1.095000     26.480583     4.653521
    1.102500     26.713330     4.713009
    1.110000     26.969995     4.682171
    1.117500     27.198737     4.531266
    1.125000     27.379744     4.276574
    1.132500     27.549461     4.047077
    1.140000     27.702818     3.891169
    1.147500     27.801185     3.753766
    1.155000     27.888171     3.668660
    1.162500     28.022270     3.727021
    1.170000     28.203740     3.896253
    1.177500     28.408184     4.087090
    1.185000     28.595487     4.240101
    1.192500     28.730268     4.292691
    1.200000     28.816196     4.279299
    1.207500     28.883036     4.284295
    1.215000     28.951018     4.306552
    1.222500     29.025488     4.267189
    1.230000     29.109082     4.122002
    1.237500     29.228404     3.954805
    1.245000     29.404019     3.837013
    1.252500     29.587973     3.713536
    1.260000     29.692574     3.589158
    1.267500     29.707017     3.595728
    1.275000     29.714095     3.727721
    1.282500     29.765819     3.814707
    1.290000     29.828971     3.791024
    1.297500     29.870577     3.732980
    1.305000     29.897116     3.671786
    1.312500     29.900101     3.594780
    1.320000     29.888610     3.525688
    1.327500     29.906302     3.522278
    1.335000     29.942172     3.624711
    1.342500     29.948117     3.801770
    1.350000     29.926057     3.956186
    1.357500     29.910766     3.995241
    1.365000     29.922042     3.919257
    1.372500     29.952407     3.825551
    1.380000     29.986552     3.805833
    1.387500     30.022450     3.849973
    1.395000     30.051871     3.873212
    1.402500     30.051866     3.843741
    1.410000     30.029182     3.817783
    1.417500     30.023637     3.821030
    1.425000     30.032560     3.830544
    1.432500     30.007993     3.844787
    1.440000     29.954183     3.884569
    1.447500     29.921131     3.949145
    1.455000     29.917726     3.974629
    1.462500     29.913736     3.904268
    1.470000     29.909969     3.791263
    1.477500     29.937321     3.733260
    1.485000     29.989439     3.746770
    1.492500     30.031748     3.770938
    1.500000     30.048085     3.755722
    1.507500     30.036277     3.697217
    1.515000     30.010288     3.639277
    1.522500     29.989786     3.653004
    1.530000     29.973060     3.739460
    1.537500     29.954300     3.818368
    1.545000     29.943547     3.848304
    1.552500     29.955495     3.851633
    1.560000     29.987198     3.839908
    1.567500     30.014434     3.774054
    1.575000     30.018596     3.637223
    1.582500     30.010279     3.532231
    1.590000     30.012017     3.517061
    1.597500     30.012684     3.478260
    1.605000     29.979080     3.348895
    1.612500     29.945484     3.216923
    1.620000     29.971858     3.200338
    1.627500     30.017750     3.327977
    1.635000     30.000556     3.482215
    1.642500     29.944637     3.553560
    1.650000     29.922358     3.560191
    1.657500     29.920582     3.566676
    1.665000     29.884072     3.616725
    1.672500     29.823448     3.689500
    1.680000     29.779104     3.714938
    1.687500     29.747384     3.650995
    1.695000     29.716078     3.550158
    1.702500     29.698518     3.455295
    1.710000     29.703904     3.343873
    1.717500     29.725649     3.235756
    1.725000     29.762255     3.180082
    1.732500     29.809354     3.179836
    1.740000     29.839799     3.226295
    1.747500     29.819689     3.349933
    1.755000     29.754374     3.508249
    1.762500     29.702271     3.553806
    1.770000     29.707614     3.464960
    1.777500     29.743837     3.369069
    1.785000     29.773572     3.345332
    1.792500     29.809655     3.381837
    1.800000     29.923744     3.425906
